# 1d pts  CFL  time -->  10001   1.000000e+00   3.800000e-02
# Var. names: x, rho, u, p, Ma, s, tt
1.380000e-02  1.465071e-01  1.552212e-01 6.795227e+01 6.091363e-03 1.000004e+03 1.000000e+00
1.390000e-02  1.465123e-01  1.563552e-01 6.795560e+01 6.135822e-03 1.000004e+03 1.000000e+00
1.400000e-02  1.465174e-01  1.574872e-01 6.795892e+01 6.180202e-03 1.000004e+03 1.000000e+00
1.410000e-02  1.465225e-01  1.586140e-01 6.796227e+01 6.224377e-03 1.000004e+03 1.000000e+00
1.420000e-02  1.465278e-01  1.597484e-01 6.796565e+01 6.268848e-03 1.000004e+03 1.000000e+00
1.430000e-02  1.465329e-01  1.608810e-01 6.796902e+01 6.313248e-03 1.000004e+03 1.000000e+00
1.440000e-02  1.465382e-01  1.620072e-01 6.797242e+01 6.357396e-03 1.000004e+03 1.000000e+00
1.450000e-02  1.465435e-01  1.631417e-01 6.797585e+01 6.401869e-03 1.000004e+03 1.000000e+00
1.460000e-02  1.465487e-01  1.642758e-01 6.797928e+01 6.446329e-03 1.000004e+03 1.000000e+00
1.470000e-02  1.465541e-01  1.654017e-01 6.798272e+01 6.490463e-03 1.000004e+03 1.000000e+00
1.480000e-02  1.465594e-01  1.665354e-01 6.798619e+01 6.534900e-03 1.000004e+03 1.000000e+00
1.490000e-02  1.465648e-01  1.676713e-01 6.798967e+01 6.579428e-03 1.000003e+03 1.000000e+00
1.500000e-02  1.465701e-01  1.687979e-01 6.799316e+01 6.623587e-03 1.000003e+03 1.000000e+00
1.510000e-02  1.465756e-01  1.699305e-01 6.799667e+01 6.667982e-03 1.000003e+03 1.000000e+00
1.520000e-02  1.465810e-01  1.710675e-01 6.800020e+01 6.712547e-03 1.000003e+03 1.000000e+00
1.530000e-02  1.465864e-01  1.721955e-01 6.800374e+01 6.756759e-03 1.000003e+03 1.000000e+00
1.540000e-02  1.465919e-01  1.733279e-01 6.800728e+01 6.801141e-03 1.000003e+03 1.000000e+00
1.550000e-02  1.465974e-01  1.744653e-01 6.801086e+01 6.845719e-03 1.000003e+03 1.000000e+00
1.560000e-02  1.466029e-01  1.755945e-01 6.801445e+01 6.889974e-03 1.000003e+03 1.000000e+00
1.570000e-02  1.466085e-01  1.767272e-01 6.801803e+01 6.934369e-03 1.000003e+03 1.000000e+00
1.580000e-02  1.466140e-01  1.778650e-01 6.802165e+01 6.978961e-03 1.000003e+03 1.000000e+00
1.590000e-02  1.466196e-01  1.789958e-01 6.802528e+01 7.023278e-03 1.000003e+03 1.000000e+00
1.600000e-02  1.466252e-01  1.801288e-01 6.802890e+01 7.067677e-03 1.000003e+03 1.000000e+00
1.610000e-02  1.466309e-01  1.812666e-01 6.803256e+01 7.112268e-03 1.000003e+03 1.000000e+00
1.620000e-02  1.466365e-01  1.824001e-01 6.803623e+01 7.156685e-03 1.000003e+03 1.000000e+00
1.630000e-02  1.466421e-01  1.835335e-01 6.803989e+01 7.201102e-03 1.000003e+03 1.000000e+00
1.640000e-02  1.466478e-01  1.846707e-01 6.804359e+01 7.245664e-03 1.000003e+03 1.000000e+00
1.650000e-02  1.466536e-01  1.858069e-01 6.804730e+01 7.290187e-03 1.000003e+03 1.000000e+00
1.660000e-02  1.466593e-01  1.869417e-01 6.805100e+01 7.334656e-03 1.000003e+03 1.000000e+00
1.670000e-02  1.466650e-01  1.880782e-01 6.805473e+01 7.379185e-03 1.000003e+03 1.000000e+00
